"Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Predict.RainTomorrow","R_predicted_RainTomorrow"
2015,2,16,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,10.6,12.4,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,17,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,10.8,0.7,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,18,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,2.2,0.5,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,19,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,3,10.4,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,20,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,6.6,12.7,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,21,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,7.2,11.1,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,22,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,12.4,2.7,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,23,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,10.8,2.5,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,24,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,6.4,8.7,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,25,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,6,9.4,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,26,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,5.6,8.3,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,27,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,5,7.9,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,2,28,"Melbourne",17.8149328548612,29.7112313432836,0.432253202712886,5,2.7,"SSE",40.7277431690011,"SSE","SE",13.4378732798387,18.3061671696577,66.8919010034506,47.621703089676,1016.22495755518,1014.01330508475,4.61968180331704,4.39748261454767,22.236113179449,27.9069196428571,NA,NA,0,"0"
2015,3,1,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,10.2,11,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,2,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.6,8.8,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,3,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,4.4,10.9,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,4,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5,10.8,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,5,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,8.4,11.2,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,6,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,7,1.4,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,7,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,2.8,5.6,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,8,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,3,8.8,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,9,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.4,7.7,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,10,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.4,9,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,11,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,7.8,11,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,12,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,6.2,6.4,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,13,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,6.6,9.9,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,14,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,6.4,9.2,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,15,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,7.4,6.5,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,16,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.2,3.8,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,17,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,6.4,0.3,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,18,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,7.8,8.1,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,19,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.8,10.1,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,20,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,12.4,10.4,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,21,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.6,11.2,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,22,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.6,10.7,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,23,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,9.6,0.5,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,24,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,7.2,0,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,25,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,6.2,6.3,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,26,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,2.4,7.5,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,27,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,6.4,4.4,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,28,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,4.8,5.5,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,29,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,2.6,11.4,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,30,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,5.2,11.1,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,3,31,"Melbourne",14.9958618585186,26.9243754220122,0.376079506511309,4.2,10.9,"SSE",40.3795421161048,"E","SE",13.3584083737938,18.8972730685642,67.525239744691,46.3795842456626,1016.04514307229,1013.8045112782,4.22716108999522,4.07627738431887,19.447027027027,25.3122807017544,NA,NA,0,"0"
2015,4,1,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,6.6,3.9,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,2,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,8.6,10.1,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,3,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,5.8,10.8,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,4,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,4.2,8.8,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,5,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,4.6,3.5,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,6,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,4,1.3,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,7,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.6,0,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,8,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,3.8,5.9,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,9,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,1.6,7.9,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,10,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,3,10.5,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,11,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,4,8.2,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,12,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,3.2,6.3,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,13,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,3,7.2,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,14,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.4,2.1,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,15,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,4.4,9.3,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,16,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,6.6,3.6,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,17,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,3.2,1.4,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,18,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,1.8,5.7,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,19,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.4,6.1,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,20,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.4,9.3,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,21,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,3.2,8.5,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,22,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.8,3,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,23,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,4.51353887399464,1.6,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,24,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,0.8,1.8,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,25,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.6,0,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,26,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,1.1,2.4,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,27,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,2.8,3.3,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,28,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,1.8,1.8,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
2015,4,29,"Melbourne",12.293783243204,22.4637979094077,0.582203389830508,1.6,9,"SE",37.9875115049083,"SE","SE",13.7627660294607,17.6622900151303,71.0972415505585,54.139499611923,1020.06290697674,1017.52150621118,4.80225281177442,4.95268652049964,16.778118466899,21.0771328671329,NA,NA,0,"0"
